1543;31;14;32;sea;false;ocean;0
1544;21;59;5;sea;true;ocean;0
1545;9;29;12;sea;false;ocean;0
1546;15;73;11;sea;false;ocean;0
1547;45;15;4;sea;false;ocean;0
1548;4;1;61;sea;false;ocean;0
1549;27;17;55;sea;false;ocean;0
1550;14;23;37;sea;false;ocean;0
1551;21;4;68;sea;false;ocean;0
1552;72;20;0;sea;false;ocean;0
1553;17;17;56;sea;false;ocean;0
1554;41;31;4;sea;false;ocean;0
1555;20;41;3;sea;false;ocean;0
1556;5;11;22;sea;false;ocean;0
1557;3;18;32;sea;false;ocean;0
1558;35;16;46;sea;false;ocean;0
1559;7;57;16;sea;true;ocean;0
1560;32;23;0;sea;false;ocean;0
1561;23;1;28;sea;false;ocean;0
1562;20;0;27;sea;false;ocean;0
1563;21;27;16;sea;false;ocean;0
1564;22;16;2;sea;false;ocean;0
1565;1;1;68;sea;false;ocean;0
1566;45;13;26;sea;false;ocean;0
1567;30;26;29;sea;false;ocean;0
1568;27;39;11;sea;false;ocean;0
1569;0;34;63;sea;false;ocean;0
1570;85;2;0;sea;false;ocean;0
1571;51;22;18;sea;false;ocean;0
1572;12;4;74;sea;false;ocean;0
1573;20;44;27;sea;true;ocean;0
1574;39;10;17;sea;false;ocean;0
1575;1;13;69;sea;false;ocean;0
1576;1;6;14;sea;false;ocean;0
1577;3;19;48;sea;false;ocean;0
1578;35;0;10;sea;false;ocean;0
1579;9;11;58;sea;false;ocean;0
1580;41;40;16;sea;false;ocean;0
1581;41;0;18;sea;false;ocean;0
1582;25;1;23;sea;false;ocean;0
1583;41;3;21;sea;false;ocean;0
1584;23;47;17;sea;false;ocean;0
1585;37;22;15;sea;false;ocean;0
1586;1;73;0;sea;false;ocean;0
1587;15;7;55;sea;false;ocean;0
1588;37;7;0;sea;false;ocean;0
1589;30;8;51;sea;false;ocean;0
1590;50;17;2;sea;false;ocean;0
1591;14;39;4;sea;true;ocean;0
1592;6;42;48;sea;false;ocean;0
1593;11;23;55;sea;false;ocean;0
1594;10;54;20;sea;false;ocean;0
1595;20;59;5;sea;false;ocean;0
1596;41;1;42;sea;false;ocean;0
1597;23;37;12;sea;false;ocean;0
1598;73;4;1;sea;false;ocean;0
1599;5;11;11;sea;false;ocean;0
1600;20;22;31;sea;false;ocean;0
1601;23;34;7;sea;false;ocean;0
1602;53;19;6;sea;false;ocean;0
1603;44;9;29;sea;false;ocean;0
1604;12;30;37;sea;false;ocean;0
1605;6;25;11;sea;false;ocean;0
1606;12;17;20;sea;false;ocean;0
1607;39;40;13;sea;false;ocean;0
1608;73;7;3;sea;false;ocean;0
1609;3;3;6;sea;true;ocean;0
1610;3;2;93;sea;false;ocean;0
1611;42;5;2;sea;false;ocean;0
1612;38;41;16;sea;false;ocean;0
1613;13;38;23;sea;false;ocean;0
1614;0;71;15;sea;false;ocean;0
1615;32;13;3;sea;false;ocean;0
1616;10;75;14;sea;false;ocean;0
1617;12;29;15;sea;false;ocean;0
1618;24;28;29;sea;false;ocean;0
1619;56;3;4;sea;false;ocean;0
1620;48;22;26;sea;false;ocean;0
1621;1;20;69;sea;false;ocean;0
1622;2;46;38;sea;false;ocean;0
1623;3;70;2;sea;false;ocean;0
1624;10;13;5;sea;false;ocean;0
1625;23;21;24;sea;false;ocean;0
1626;63;7;26;sea;false;ocean;0
1627;44;18;37;sea;false;ocean;0
1628;28;45;25;sea;false;ocean;0
1629;2;4;78;sea;false;ocean;0
1630;4;14;41;sea;false;ocean;0
1631;46;15;6;sea;false;ocean;0
1632;62;14;2;sea;true;ocean;0
1633;19;2;5;sea;false;ocean;0
1634;23;31;25;sea;true;ocean;0
1635;45;18;0;sea;false;ocean;0
1636;10;60;0;sea;false;ocean;0
1637;21;0;37;sea;false;ocean;0
1638;76;5;1;sea;true;ocean;0
1639;23;33;0;sea;false;ocean;0
1640;31;59;6;sea;false;ocean;0
1641;46;27;12;sea;false;ocean;0
1642;53;22;16;sea;false;ocean;0
1643;33;0;23;sea;false;ocean;0
1644;39;8;30;sea;false;ocean;0
1645;16;3;35;sea;false;ocean;0
1646;25;21;38;sea;false;ocean;0
1647;13;66;2;sea;false;ocean;0
1648;12;43;15;sea;false;ocean;0
1649;15;44;30;sea;false;ocean;0
1650;11;2;15;sea;false;ocean;0
1651;8;21;5;sea;false;ocean;0
1652;9;14;60;sea;false;ocean;0
1653;37;38;16;sea;false;ocean;0
1654;7;18;58;sea;true;ocean;0
1655;6;18;31;sea;false;ocean;0
1656;14;27;42;sea;true;ocean;0
1657;2;13;60;sea;false;ocean;0
1658;10;7;64;sea;false;ocean;0
1659;16;22;23;sea;false;ocean;0
1660;16;26;51;sea;false;ocean;0
1661;46;2;1;sea;false;ocean;0
1662;26;52;14;sea;true;ocean;0
1663;17;48;2;sea;false;ocean;0
1664;0;38;38;sea;false;ocean;0
1665;59;22;11;sea;false;ocean;0
1666;32;2;23;sea;false;ocean;0
1667;1;15;81;sea;false;ocean;0
1668;14;55;11;sea;false;ocean;0
1669;22;38;1;sea;false;ocean;0
1670;3;46;27;sea;false;ocean;0
1671;27;29;5;sea;false;ocean;0
1672;8;1;6;sea;false;ocean;0
1673;7;5;7;sea;false;ocean;0
1674;4;5;60;sea;false;ocean;0
1675;34;8;28;sea;false;ocean;0
1676;10;45;12;sea;false;ocean;0
1677;28;11;56;sea;false;ocean;0
1678;4;48;9;sea;false;ocean;0
1679;8;71;13;sea;false;ocean;0
1680;8;23;63;sea;false;ocean;0
1681;25;12;34;sea;false;ocean;0
1682;58;4;12;sea;false;ocean;0
1683;2;52;17;sea;false;ocean;0
1684;59;13;17;sea;false;ocean;0
1685;16;36;43;sea;false;ocean;0
1686;4;9;2;sea;false;ocean;0
1687;62;12;2;sea;false;ocean;0
1688;15;71;8;sea;false;ocean;0
1689;23;13;55;sea;false;ocean;0
1690;8;42;29;sea;false;ocean;0
1691;19;11;51;sea;false;ocean;0
1692;14;20;25;sea;true;ocean;0
1693;44;25;18;sea;false;ocean;0
1694;1;79;2;sea;false;ocean;0
1695;14;50;35;sea;false;ocean;0
1696;0;23;57;sea;false;ocean;0
1697;29;2;47;sea;false;ocean;0
1698;1;7;12;sea;false;ocean;0
1699;38;17;18;sea;false;ocean;0
1700;37;14;13;sea;false;ocean;0
1701;38;30;28;sea;true;ocean;0
1702;58;5;16;sea;false;ocean;0
1703;11;28;38;sea;false;ocean;0
1704;41;29;17;sea;true;ocean;0
1705;15;52;13;sea;true;ocean;0
1706;6;21;22;sea;false;ocean;0
1707;16;29;31;sea;false;ocean;0
1708;18;33;24;sea;true;ocean;0
1709;60;33;4;sea;false;ocean;0
1710;21;4;6;sea;false;ocean;0
1711;44;0;13;sea;false;ocean;0
1712;80;1;10;sea;false;ocean;0
1713;40;27;2;sea;false;ocean;0
1714;5;8;34;sea;false;ocean;0
1715;20;10;19;sea;false;ocean;0
1716;88;1;5;sea;false;ocean;0
1717;34;14;13;sea;false;ocean;0
1718;18;8;34;sea;true;ocean;0
1719;47;32;13;sea;false;ocean;0
1720;31;41;1;sea;false;ocean;0
1721;12;7;63;sea;false;ocean;0
1722;31;15;32;sea;true;ocean;0
1723;16;4;5;sea;false;ocean;0
1724;7;45;27;sea;false;ocean;0
1725;18;28;20;sea;false;ocean;0
1726;18;54;18;sea;false;ocean;0
1727;14;48;24;sea;false;ocean;0
1728;3;23;25;sea;false;ocean;0
1729;31;18;10;sea;false;ocean;0
1730;15;14;23;sea;false;ocean;0
1731;18;11;68;sea;false;ocean;0
1732;11;1;33;sea;false;ocean;0
1733;57;21;13;sea;false;ocean;0
1734;5;15;67;sea;false;ocean;0
1735;15;30;35;sea;true;ocean;0
1736;17;0;33;sea;true;ocean;0
1737;5;55;7;sea;false;ocean;0
1738;0;50;15;sea;false;ocean;0
1739;8;23;59;sea;false;ocean;0
1740;21;24;19;sea;false;ocean;0
1741;42;6;16;sea;false;ocean;0
1742;33;30;15;sea;true;ocean;0
1743;13;33;47;sea;false;ocean;0
1744;52;7;11;sea;false;ocean;0
1745;12;65;12;sea;false;ocean;0
1746;25;16;0;sea;false;ocean;0
1747;2;6;59;sea;false;ocean;0
1748;8;24;41;sea;false;ocean;0
1749;4;0;56;sea;false;ocean;0
1750;4;6;78;sea;false;ocean;0
1751;10;62;22;sea;false;ocean;0
1752;23;40;31;sea;false;ocean;0
1753;0;14;66;sea;false;ocean;0
1754;22;16;24;sea;true;ocean;0
1755;11;69;19;sea;false;ocean;0
1756;13;59;21;sea;false;ocean;0
1757;6;42;32;sea;false;ocean;0
1758;13;43;15;sea;false;ocean;0
1759;5;6;2;sea;false;ocean;0
1760;3;24;25;sea;false;ocean;0
1761;2;8;35;sea;false;ocean;0
1762;10;11;30;sea;true;ocean;0
1763;20;78;1;sea;false;ocean;0
1764;12;43;36;sea;false;ocean;0
1765;1;58;26;sea;false;ocean;0
1766;46;3;37;sea;false;ocean;0
1767;67;27;3;sea;false;ocean;0
1768;66;3;22;sea;false;ocean;0
1769;68;14;7;sea;false;ocean;0
1770;71;14;5;sea;false;ocean;0
1771;48;17;3;sea;false;ocean;0
1772;16;34;37;sea;false;ocean;0
1773;37;9;35;sea;false;ocean;0
1774;79;4;3;sea;false;ocean;0
1775;4;50;33;sea;true;ocean;0
1776;2;72;25;sea;false;ocean;0
1777;11;47;41;sea;false;ocean;0
1778;23;17;42;sea;false;ocean;0
1779;62;3;4;sea;false;ocean;0
1780;7;55;18;sea;false;ocean;0
1781;16;4;13;sea;false;ocean;0
1782;8;13;75;sea;true;ocean;0
1783;12;10;17;sea;false;ocean;0
1784;59;8;25;sea;false;ocean;0
1785;56;14;11;sea;false;ocean;0
1786;29;18;23;sea;true;ocean;0
1787;19;37;16;sea;false;ocean;0
1788;18;8;9;sea;false;ocean;0
1789;49;19;17;sea;false;ocean;0
1790;18;20;29;sea;false;ocean;0
1791;47;3;2;sea;true;ocean;0
1792;22;3;62;sea;false;ocean;0
1793;31;17;13;sea;false;ocean;0
1794;39;28;10;sea;false;ocean;0
1795;13;34;38;sea;false;ocean;0
1796;31;14;36;sea;true;ocean;0
1797;66;7;24;sea;false;ocean;0
1798;35;1;27;sea;false;ocean;0
1799;30;18;33;sea;false;ocean;0
1800;40;24;17;sea;false;ocean;0
1801;33;9;55;sea;false;ocean;0
1802;16;54;28;sea;false;ocean;0
1803;54;0;16;sea;false;ocean;0
1804;64;19;15;sea;false;ocean;0
1805;3;63;21;sea;false;ocean;0
1806;6;51;42;sea;false;ocean;0
1807;71;15;8;sea;false;ocean;0
1808;1;1;92;sea;true;ocean;0
1809;3;4;60;sea;false;ocean;0
1810;24;51;11;sea;false;ocean;0
1811;10;29;32;sea;false;ocean;0
1812;25;24;14;sea;false;ocean;0
1813;43;5;19;sea;false;ocean;0
1814;46;12;39;sea;false;ocean;0
1815;17;27;6;sea;false;ocean;0
1816;9;11;0;sea;false;ocean;0
1817;14;63;5;sea;false;ocean;0
1818;45;52;0;sea;false;ocean;0
1819;17;37;37;sea;false;ocean;0
1820;37;27;16;sea;false;ocean;0
1821;7;26;29;sea;false;ocean;0
1822;8;35;5;sea;false;ocean;0
1823;11;9;70;sea;false;ocean;0
1824;7;42;40;sea;false;ocean;0
1825;37;42;20;sea;false;ocean;0
1826;2;21;9;sea;true;ocean;0
1827;39;8;29;sea;false;ocean;0
1828;26;1;15;sea;true;ocean;0
1829;1;17;31;sea;false;ocean;0
1830;12;76;7;sea;false;ocean;0
1831;24;13;23;sea;true;ocean;0
1832;32;11;47;sea;false;ocean;0
1833;40;7;50;sea;false;ocean;0
1834;5;15;34;sea;false;ocean;0
1835;0;18;28;sea;false;ocean;0
1836;24;5;42;sea;false;ocean;0
1837;14;2;24;sea;false;ocean;0
1838;3;31;35;sea;false;ocean;0
1839;67;5;25;sea;false;ocean;0
1840;48;33;5;sea;true;ocean;0
1841;3;48;14;sea;false;ocean;0
1842;34;14;12;sea;false;ocean;0
1843;26;18;2;sea;false;ocean;0
1844;3;22;59;sea;false;ocean;0
1845;4;28;55;sea;false;ocean;0
1846;17;26;44;sea;false;ocean;0
1847;52;24;1;sea;true;ocean;0
1848;7;32;36;sea;false;ocean;0
1849;21;36;31;sea;false;ocean;0
1850;2;63;22;sea;false;ocean;0
1851;10;10;0;sea;true;ocean;0
1852;25;7;46;sea;false;ocean;0
1853;62;2;27;sea;false;ocean;0
1854;7;24;5;sea;false;ocean;0
1855;6;70;11;sea;false;ocean;0
1856;25;2;29;sea;false;ocean;0
1857;19;45;7;sea;false;ocean;0
1858;15;39;35;sea;false;ocean;0
1859;3;74;18;sea;false;ocean;0
1860;57;23;6;sea;false;ocean;0
1861;0;14;84;sea;false;ocean;0
1862;52;17;25;sea;false;ocean;0
1863;57;0;41;sea;false;ocean;0
1864;43;7;43;sea;false;ocean;0
1865;2;40;24;sea;false;ocean;0
1866;29;32;21;sea;false;ocean;0
1867;10;2;74;sea;false;ocean;0
1868;43;8;35;sea;false;ocean;0
1869;2;15;32;sea;true;ocean;0
1870;26;37;6;sea;false;ocean;0
1871;70;2;22;sea;false;ocean;0
1872;6;11;31;sea;false;ocean;0
1873;64;23;9;sea;false;ocean;0
1874;16;21;41;sea;false;ocean;0
1875;9;25;34;sea;false;ocean;0
1876;39;9;10;sea;true;ocean;0
1877;23;68;3;sea;false;ocean;0
1878;35;24;16;sea;true;ocean;0
1879;43;10;15;sea;true;ocean;0
1880;29;1;13;sea;true;ocean;0
1881;53;32;3;sea;false;ocean;0
1882;17;11;63;sea;false;ocean;0
1883;10;10;1;sea;false;ocean;0
1884;24;20;50;sea;false;ocean;0
1885;34;2;50;sea;false;ocean;0
1886;90;2;4;sea;false;ocean;0
1887;4;20;71;sea;false;ocean;0
1888;18;18;56;sea;false;ocean;0
1889;23;56;8;sea;false;ocean;0
1890;7;41;51;sea;false;ocean;0
1891;31;16;27;sea;true;ocean;0
1892;51;24;15;sea;false;ocean;0
1893;6;46;36;sea;true;ocean;0
1894;15;36;33;sea;true;ocean;0
1895;56;2;2;sea;false;ocean;0
1896;7;10;27;sea;false;ocean;0
1897;63;22;13;sea;true;ocean;0
1898;35;12;10;sea;false;ocean;0
1899;13;23;41;sea;false;ocean;0
1900;31;7;22;sea;false;ocean;0
1901;47;30;6;sea;false;ocean;0
1902;2;0;88;sea;false;ocean;0
1903;3;22;40;sea;false;ocean;0
1904;17;16;65;sea;false;ocean;0
1905;22;11;4;sea;false;ocean;0
1906;1;21;47;sea;true;ocean;0
1907;34;13;11;sea;false;ocean;0
1908;20;9;53;sea;false;ocean;0
1909;19;44;10;sea;false;ocean;0
1910;14;33;33;sea;false;ocean;0
1911;43;3;13;sea;false;ocean;0
1912;7;77;13;sea;false;ocean;0
1913;11;0;78;sea;true;ocean;0
1914;19;38;15;sea;true;ocean;0
1915;23;40;27;sea;false;ocean;0
1916;54;17;16;sea;false;ocean;0
1917;18;2;15;sea;true;ocean;0
1918;45;11;17;sea;false;ocean;0
1919;12;28;56;sea;false;ocean;0
1920;40;26;18;sea;true;ocean;0
1921;2;80;10;sea;false;ocean;0
1922;11;18;53;sea;false;ocean;0
1923;46;39;1;sea;false;ocean;0
1924;8;26;9;sea;false;ocean;0
1925;17;8;34;sea;false;ocean;0
1926;2;24;35;sea;false;ocean;0
1927;17;39;35;sea;false;ocean;0
1928;24;22;23;sea;true;ocean;0
1929;23;55;7;sea;true;ocean;0
1930;4;34;1;sea;true;ocean;0
1931;9;27;61;sea;false;ocean;0
1932;29;4;21;sea;false;ocean;0
1933;2;7;84;sea;false;ocean;0
1934;21;41;3;sea;false;ocean;0
1935;27;24;11;sea;true;ocean;0
1936;28;37;2;sea;true;ocean;0
1937;17;18;64;sea;false;ocean;0
1938;42;7;13;sea;false;ocean;0
1939;44;5;13;sea;true;ocean;0
1940;9;1;88;sea;true;ocean;0
1941;76;3;13;sea;false;ocean;0
1942;3;16;32;sea;false;ocean;0
1943;19;1;46;sea;false;ocean;0
1944;26;15;26;sea;false;ocean;0
1945;37;14;44;sea;true;ocean;0
1946;43;15;41;sea;false;ocean;0
1947;24;29;41;sea;false;ocean;0
1948;21;1;7;sea;false;ocean;0
1949;30;20;44;sea;false;ocean;0
1950;47;14;10;sea;false;ocean;0
1951;34;7;40;sea;false;ocean;0
1952;0;1;4;sea;false;ocean;0
1953;2;30;46;sea;false;ocean;0
1954;65;4;7;sea;false;ocean;0
1955;48;10;22;sea;true;ocean;0
1956;49;0;23;sea;false;ocean;0
1957;29;27;14;sea;false;ocean;0
1958;24;5;18;sea;true;ocean;0
1959;26;12;59;sea;false;ocean;0
1960;13;9;44;sea;true;ocean;0
1961;51;14;28;sea;false;ocean;0
1962;23;55;20;sea;false;ocean;0
1963;4;32;44;sea;false;ocean;0
1964;32;2;63;sea;false;ocean;0
1965;2;76;1;sea;false;ocean;0
1966;59;18;0;sea;true;ocean;0
1967;1;38;3;sea;false;ocean;0
1968;25;4;40;sea;false;ocean;0
1969;25;24;26;sea;false;ocean;0
1970;29;50;2;sea;false;ocean;0
1971;30;37;28;sea;false;ocean;0
1972;19;28;2;sea;false;ocean;0
1973;7;37;21;sea;false;ocean;0
1974;34;4;57;sea;true;ocean;0
1975;33;17;33;sea;true;ocean;0
1976;36;10;28;sea;false;ocean;0
1977;10;63;11;sea;false;ocean;0
1978;59;13;19;sea;false;ocean;0
1979;15;32;33;sea;false;ocean;0
1980;44;22;6;sea;false;ocean;0
1981;3;8;87;sea;false;ocean;0
1982;11;80;7;sea;false;ocean;0
1983;7;24;51;sea;false;ocean;0
1984;29;21;23;sea;false;ocean;0
1985;56;7;18;sea;false;ocean;0
1986;11;4;68;sea;false;ocean;0
1987;28;59;2;sea;false;ocean;0
1988;61;6;20;sea;true;ocean;0
1989;10;72;1;sea;false;ocean;0
1990;47;20;6;sea;false;ocean;0
1991;42;29;0;sea;false;ocean;0
1992;14;36;7;sea;false;ocean;0
1993;36;7;56;sea;false;ocean;0
1994;9;31;20;sea;false;ocean;0
1995;32;7;13;sea;false;ocean;0
1996;7;48;24;sea;false;ocean;0
1997;36;22;29;sea;false;ocean;0
1998;47;14;33;sea;false;ocean;0
1999;10;43;38;sea;true;ocean;0
2000;2;71;16;sea;true;ocean;0
2001;31;19;28;sea;false;ocean;0
2002;13;67;16;sea;true;ocean;0
2003;30;5;6;sea;false;ocean;0
2004;18;9;29;sea;false;ocean;0
2005;31;0;35;sea;false;ocean;0
2006;74;0;24;sea;false;ocean;0
2007;54;24;2;sea;false;ocean;0
2008;17;20;37;sea;false;ocean;0
2009;14;30;9;sea;false;ocean;0
2010;62;0;19;sea;false;ocean;0
2011;49;27;18;sea;false;ocean;0
2012;87;3;8;sea;false;ocean;0
2013;9;1;24;sea;false;ocean;0
2014;52;34;13;sea;false;ocean;0
2015;83;7;2;sea;true;ocean;0
2016;49;40;0;sea;false;ocean;0
2017;14;13;11;sea;false;ocean;0
2018;7;23;4;sea;false;ocean;0
2019;5;12;66;sea;false;ocean;0
2020;20;29;44;sea;false;ocean;0
2021;6;12;31;sea;false;ocean;0
2022;65;26;1;sea;false;ocean;0
2023;24;4;62;sea;true;ocean;0
2024;9;26;55;sea;false;ocean;0
2025;0;12;41;sea;false;ocean;0
2026;2;68;25;sea;false;ocean;0
2027;55;6;13;sea;false;ocean;0
2028;22;18;29;sea;false;ocean;0
2029;4;7;37;sea;false;ocean;0
2030;32;22;30;sea;true;ocean;0
2031;5;9;68;sea;false;ocean;0
2032;35;16;32;sea;false;ocean;0
2033;82;8;2;sea;true;ocean;0
2034;15;26;21;sea;false;ocean;0
2035;14;64;1;sea;false;ocean;0
2036;2;43;3;sea;false;ocean;0
2037;40;5;42;sea;false;ocean;0
2038;17;11;71;sea;false;ocean;0
2039;45;5;18;sea;false;ocean;0
2040;10;25;63;sea;false;ocean;0
2041;35;18;26;sea;false;ocean;0
2042;17;13;48;sea;false;ocean;0
2043;9;74;0;sea;false;ocean;0
2044;77;13;2;sea;false;ocean;0
2045;13;8;53;sea;false;ocean;0
2046;0;37;42;sea;true;ocean;0
2047;29;2;59;sea;false;ocean;0
2048;22;23;23;sea;true;ocean;0
2049;3;2;64;sea;false;ocean;0
2050;33;7;25;sea;false;ocean;0
2051;17;43;1;sea;false;ocean;0
2052;19;57;15;sea;false;ocean;0
2053;14;79;5;sea;false;ocean;0
2054;29;27;34;sea;false;ocean;0
2055;12;32;31;sea;false;ocean;0
2056;3;16;28;sea;true;ocean;0
2057;14;7;49;sea;false;ocean;0
2058;0;0;15;sea;true;ocean;0
2059;54;29;1;sea;false;ocean;0
2060;9;9;69;sea;false;ocean;0
2061;22;10;31;sea;false;ocean;0
2062;6;81;4;sea;false;ocean;0
2063;5;8;79;sea;false;ocean;0
2064;29;30;9;sea;false;ocean;0
2065;2;53;41;sea;false;ocean;0
2066;13;65;3;sea;false;ocean;0
2067;13;53;29;sea;false;ocean;0
2068;6;57;31;sea;false;ocean;0
2069;27;22;33;sea;false;ocean;0
2070;6;50;33;sea;false;ocean;0
2071;3;6;45;sea;true;ocean;0
2072;35;10;10;sea;false;ocean;0
2073;16;50;26;sea;false;ocean;0
2074;36;33;30;sea;false;ocean;0
2075;45;20;1;sea;false;ocean;0
2076;0;56;34;sea;true;ocean;0
2077;49;25;16;sea;false;ocean;0
2078;53;17;10;sea;false;ocean;0
2079;10;43;34;sea;true;ocean;0
2080;29;33;26;sea;false;ocean;0
2081;41;45;13;sea;false;ocean;0
2082;36;24;39;sea;false;ocean;0
2083;18;36;36;sea;false;ocean;0
2084;45;9;29;sea;false;ocean;0
2085;36;25;8;sea;false;ocean;0
2086;33;22;17;sea;false;ocean;0
2087;16;4;24;sea;false;ocean;0
2088;2;25;42;sea;false;ocean;0
2089;18;8;73;sea;true;ocean;0
2090;37;32;24;sea;false;ocean;0
2091;53;18;25;sea;false;ocean;0
2092;60;2;22;sea;false;ocean;0
2093;55;12;19;sea;false;ocean;0
2094;37;21;40;sea;true;ocean;0
2095;0;60;8;sea;true;ocean;0
2096;34;23;41;sea;false;ocean;0
2097;8;27;51;sea;true;ocean;0
2098;5;20;57;sea;false;ocean;0
2099;43;3;20;sea;false;ocean;0
2100;55;14;18;sea;false;ocean;0
2101;24;12;52;sea;false;ocean;0
2102;92;3;3;sea;false;ocean;0
2103;27;18;39;sea;false;ocean;0
2104;12;29;44;sea;false;ocean;0
2105;11;29;3;sea;false;ocean;0
2106;30;5;33;sea;false;ocean;0
2107;71;0;0;sea;false;ocean;0
2108;39;48;11;sea;false;ocean;0
2109;8;14;48;sea;false;ocean;0
2110;17;15;7;sea;false;ocean;0
2111;9;46;8;sea;false;ocean;0
2112;14;4;58;sea;false;ocean;0
2113;79;1;16;sea;false;ocean;0
2114;2;11;18;sea;false;ocean;0
2115;13;33;15;sea;false;ocean;0
2116;18;46;20;sea;false;ocean;0
2117;4;40;30;sea;true;ocean;0
2118;52;6;22;sea;false;ocean;0
2119;38;31;28;sea;false;ocean;0
2120;13;18;54;sea;true;ocean;0
2121;56;10;0;sea;false;ocean;0
2122;55;23;17;sea;false;ocean;0
2123;6;36;57;sea;false;ocean;0
2124;2;9;6;sea;false;ocean;0
2125;15;36;35;sea;false;ocean;0
2126;21;62;9;sea;true;ocean;0
2127;38;17;32;sea;false;ocean;0
2128;42;30;20;sea;false;ocean;0
2129;35;16;19;sea;false;ocean;0
2130;57;2;27;sea;false;ocean;0
2131;24;36;5;sea;false;ocean;0
2132;17;1;78;sea;false;ocean;0
2133;20;18;35;sea;false;ocean;0
2134;8;24;38;sea;false;ocean;0
2135;60;13;25;sea;true;ocean;0
2136;16;6;6;sea;false;ocean;0
2137;5;61;8;sea;false;ocean;0
2138;62;19;3;sea;false;ocean;0
2139;61;1;5;sea;false;ocean;0
2140;11;12;58;sea;true;ocean;0
2141;17;46;25;sea;false;ocean;0
2142;6;5;78;sea;false;ocean;0
2143;10;35;37;sea;true;ocean;0
2144;74;7;1;sea;true;ocean;0
2145;62;12;7;sea;false;ocean;0
2146;3;72;6;sea;false;ocean;0
2147;46;40;11;sea;false;ocean;0
2148;65;25;0;sea;true;ocean;0
